timestamp,consumption
2026-01-12 01:11:59.251911,2.93
2026-01-12 01:26:59.251911,3.06
2026-01-12 01:41:59.251911,3.25
2026-01-12 01:56:59.251911,3.02
2026-01-12 02:11:59.251911,2.91
2026-01-12 02:26:59.251911,2.78
2026-01-12 02:41:59.251911,3.11
2026-01-12 02:56:59.251911,3.32
2026-01-12 03:11:59.251911,3.27
2026-01-12 03:26:59.251911,2.82
2026-01-12 03:41:59.251911,3.16
2026-01-12 03:56:59.251911,3.19
2026-01-12 04:11:59.251911,2.94
2026-01-12 04:26:59.251911,2.77
2026-01-12 04:41:59.251911,3.04
2026-01-12 04:56:59.251911,2.43
2026-01-12 05:11:59.251911,3.04
2026-01-12 05:26:59.251911,2.79
2026-01-12 05:41:59.251911,2.96
2026-01-12 05:56:59.251911,2.96
2026-01-12 06:11:59.251911,3.36
2026-01-12 06:26:59.251911,3.06
2026-01-12 06:41:59.251911,2.77
2026-01-12 06:56:59.251911,3.06
2026-01-12 07:11:59.251911,3.12
2026-01-12 07:26:59.251911,2.81
2026-01-12 07:41:59.251911,3.13
2026-01-12 07:56:59.251911,3.04
2026-01-12 08:11:59.251911,3.37
2026-01-12 08:26:59.251911,3.03
2026-01-12 08:41:59.251911,3.23
2026-01-12 08:56:59.251911,2.94
2026-01-12 09:11:59.251911,2.85
2026-01-12 09:26:59.251911,3.01
2026-01-12 09:41:59.251911,3.37
2026-01-12 09:56:59.251911,3.25
2026-01-12 10:11:59.251911,3.25
2026-01-12 10:26:59.251911,3.15
2026-01-12 10:41:59.251911,3.03
2026-01-12 10:56:59.251911,2.97
2026-01-12 11:11:59.251911,2.73
2026-01-12 11:26:59.251911,2.9
2026-01-12 11:41:59.251911,3.02
2026-01-12 11:56:59.251911,2.84
2026-01-12 12:11:59.251911,3.19
2026-01-12 12:26:59.251911,2.91
2026-01-12 12:41:59.251911,2.92
2026-01-12 12:56:59.251911,2.94
2026-01-12 13:11:59.251911,2.79
2026-01-12 13:26:59.251911,2.82
2026-01-12 13:41:59.251911,2.96
2026-01-12 13:56:59.251911,3.1
2026-01-12 14:11:59.251911,3.15
2026-01-12 14:26:59.251911,3.13
2026-01-12 14:41:59.251911,2.81
2026-01-12 14:56:59.251911,2.96
2026-01-12 15:11:59.251911,3.09
2026-01-12 15:26:59.251911,3.15
2026-01-12 15:41:59.251911,2.67
2026-01-12 15:56:59.251911,2.98
